studentID,gender,age,course,feederSchoolType,civilStatus,familyMonthlyIncome,religion,barangay
21-02016,Female,28,BSCS,Private,Single Parent,112360,Iglesia Ni Cristo,Oranbo
21-02017,Male,19,BSED-ENG,Private,Widower,72019,LDS Mormon,Buting
21-02018,Female,16,BSA,Private,Widower,86175,Agnostic,Cainta
21-02019,Male,18,BSA,Private,Married,102959,LDS Mormon,Buting
21-02020,Male,30,BSA,Public,Married,45539,Methodist,Manggahan
21-02021,Male,35,BSIT,Private,Separated,13640,Seventh-Day Adventist,Pineda
21-02022,Male,17,BSA,Private,Married,44883,Roman Catholic,Binangonan
21-02023,Female,31,BEED,Private,Living with Partner,138034,Members Church of God International,Malinao
21-02024,Female,17,BSHM,Private,Married,37390,Protestant/Pentecostal,Palatiw
21-02025,Male,28,BSN,Public,Single,135484,Iglesia Ni Cristo,Pinagbuhatan
21-02026,Female,19,BSED-MATH,Private,Separated,81443,World Mission Society Church of God,Pineda
21-02027,Female,35,ABPSYCH,Public,Widower,134192,Islam,Cainta
21-02028,Female,18,BSED-ENG,Private,Widower,44657,Iglesia Ni Cristo,Buting
21-02029,Male,32,BSIT,Private,Living with Partner,50813,Atheist,Kapitolyo
21-02030,Female,21,BEED,Private,Single Parent,108806,Atheist,Cavite
21-02031,Female,25,BSED-MATH,Private,Living with Partner,118359,LDS Mormon,Rosario
21-02032,Male,20,BSBA,Private,Married,29178,Methodist,Cavite
21-02033,Female,26,BSCS,Private,Separated,80820,No Religion,Teresa
21-02034,Female,35,BSECE,Private,Separated,48316,Born - Again Christian,Santa Lucia
21-02035,Female,16,BSED-FIL,Public,Single,14559,World Mission Society Church of God,Binangonan
21-02036,Female,18,BSIT,Private,Single,95234,Protestant/Pentecostal,Ugong
21-02037,Male,25,BSED-MATH,Public,Married,120529,Protestant/Pentecostal,Oranbo
21-02038,Male,33,BSA,Private,Married,86179,Iglesia Ni Cristo,Sagad
21-02039,Female,32,BSN,Public,Separated,40452,LDS Mormon,Teresa
21-02040,Male,25,BSN,Public,Married,53892,Jehovah's Witness,Bagong Katipunan
21-02041,Male,19,BSN,Public,Single Parent,71250,World Mission Society Church of God,Taytay
21-02042,Male,32,BSA,Public,Single,120209,Seventh-Day Adventist,Dela Paz
21-02043,Female,21,BSN,Private,Single,118112,Members Church of God International,Kapasigan
21-02044,Male,20,BSHM,Public,Widower,39475,No Religion,"Montalban, Rizal"
21-02045,Female,28,BEED,Private,Single,31483,Methodist,Binangonan
21-02046,Female,29,BSHM,Private,Single,12941,World Mission Society Church of God,San Miguel
21-02047,Female,27,BSECE,Public,Single,69499,Born - Again Christian,Bagong Katipunan
21-02048,Male,17,BSBA,Private,Widower,104028,Methodist,Pinagbuhatan
21-02049,Male,33,BSHM,Private,Widower,27925,World Mission Society Church of God,Kalawaan
21-02050,Female,33,BSIT,Public,Married,69637,No Religion,Pateros
21-02051,Male,34,BSA,Private,Separated,43769,Roman Catholic,Santa Rosa
21-02052,Female,21,BSED-ENG,Public,Widower,121909,Jehovah's Witness,Bagong Katipunan
21-02053,Female,31,BSED-ENG,Private,Widower,12695,Aglipay,Santolan
21-02054,Male,17,BSED-MATH,Private,Married,28961,Islam,San Joaquin
21-02055,Male,20,BSECE,Private,Widower,64287,No Religion,Manggahan
21-02056,Male,34,BSED-MATH,Public,Married,105226,No Religion,Santa Cruz
21-02057,Male,18,BSED-MATH,Public,Widower,8379,Roman Catholic,San Miguel
21-02058,Female,31,ABPSYCH,Private,Widower,108995,Iglesia Ni Cristo,Teresa
21-02059,Male,26,BSHM,Private,Single Parent,109366,Methodist,Dela Paz
21-02060,Male,21,BSBA,Public,Single,18840,Aglipay,Sagad
21-02061,Female,21,BSED-ENG,Private,Single Parent,20919,Atheist,Bagong Katipunan
21-02062,Male,29,BSCS,Private,Single Parent,63418,Iglesia Ni Cristo,Oranbo
21-02063,Female,18,BSN,Public,Single Parent,113114,Born - Again Christian,Santolan
21-02064,Female,25,BSED-ENG,Public,Living with Partner,67903,Jehovah's Witness,Teresa
21-02065,Female,19,BSED-ENG,Private,Widower,74447,Agnostic,Santa Rosa
21-02066,Male,17,BSIT,Public,Separated,98698,Born - Again Christian,San Joaquin
21-02067,Male,20,BSCS,Private,Single Parent,15980,Roman Catholic,Santa Rosa
21-02068,Male,20,BSCS,Public,Married,103046,Iglesia Ni Cristo,Santa Rosa
21-02069,Female,31,BSA,Public,Widower,122406,Agnostic,Taytay
21-02070,Male,27,BSED-MATH,Public,Separated,31984,Methodist,Bulacan
21-02071,Male,33,BSA,Private,Widower,36300,LDS Mormon,Ugong
21-02072,Male,32,BSED-FIL,Public,Single,73575,Iglesia Ni Cristo,San Joaquin
21-02073,Female,21,BSED-ENG,Private,Widower,137632,Members Church of God International,Rosario
21-02074,Female,17,BSCS,Private,Widower,96379,Roman Catholic,Pinagbuhatan
21-02075,Female,31,BEED,Private,Living with Partner,8842,Methodist,San Jose
21-02076,Female,33,BSECE,Private,Living with Partner,17169,Members Church of God International,Marikina City
21-02077,Male,16,BSECE,Public,Single Parent,32631,No Religion,San Nicolas
21-02078,Male,18,BSCS,Private,Married,91131,Methodist,Cavite
21-02079,Male,28,BSED-ENG,Public,Living with Partner,67371,Roman Catholic,San Miguel
21-02080,Female,27,BSED-ENG,Private,Living with Partner,30225,Protestant/Pentecostal,Marikina City
21-02081,Female,30,BSN,Public,Single,86293,LDS Mormon,Santolan
21-02082,Male,17,ABPSYCH,Private,Single Parent,17889,World Mission Society Church of God,San Joaquin
21-02083,Female,33,BSBA,Private,Married,63433,Agnostic,Buting
21-02084,Male,24,BSED-FIL,Public,Single Parent,86748,Methodist,San Antonio
21-02085,Female,33,BSIT,Public,Single Parent,87010,Methodist,Catanduanes
21-02086,Male,25,BEED,Public,Married,120967,Iglesia Ni Cristo,Catanduanes
21-02087,Male,32,BSED-FIL,Public,Separated,126718,Iglesia Ni Cristo,Dela Paz
21-02088,Male,29,BSHM,Private,Living with Partner,66350,Aglipay,Bambang
21-02089,Female,20,BSBA,Private,Single,14884,Jehovah's Witness,Bambang
21-02090,Female,27,ABPSYCH,Public,Widower,86834,World Mission Society Church of God,Teresa
21-02091,Male,17,BSED-FIL,Public,Single,128684,The Church of Jesus Christ of Latter-Day Saints,Teresa
21-02092,Male,18,BSED-MATH,Private,Separated,75092,Jehovah's Witness,Ugong
21-02093,Female,35,BSHM,Private,Single Parent,8473,Aglipay,San Joaquin
21-02094,Female,30,BSA,Private,Living with Partner,42442,Roman Catholic,Rosario
21-02095,Male,23,BSBA,Private,Living with Partner,130506,Methodist,Pinagbuhatan
21-02096,Male,23,BSECE,Private,Single Parent,77963,No Religion,Santa Lucia
21-02097,Male,22,BSBA,Public,Single,73895,Agnostic,Santa Cruz
21-02098,Female,30,BSIT,Public,Separated,104962,Atheist,Ugong
21-02099,Male,28,BSN,Private,Married,50535,The Church of Jesus Christ of Latter-Day Saints,Pineda
21-02100,Female,23,BSIT,Public,Married,103589,Jehovah's Witness,Quezon City
21-02101,Male,30,ABPSYCH,Public,Separated,123332,Methodist,Teresa
21-02102,Male,35,BSIT,Private,Separated,115012,Baptist,Bulacan
21-02103,Male,27,BSHM,Private,Widower,68855,No Religion,Taguig City
21-02104,Female,20,BSED-MATH,Private,Married,8589,Aglipay,Catanduanes
21-02105,Female,32,BEED,Private,Single,78725,Baptist,Kalawaan
21-02106,Female,18,BSED-ENG,Private,Single Parent,111196,Iglesia Ni Cristo,Quezon City
21-02107,Female,31,BEED,Public,Widower,39525,Seventh-Day Adventist,Santa Lucia
21-02108,Male,35,BSED-MATH,Private,Widower,71102,Iglesia Ni Cristo,Santa Lucia
21-02109,Male,26,BSED-ENG,Private,Separated,70259,Iglesia Ni Cristo,San Antonio
21-02110,Male,29,BSA,Private,Separated,95081,Methodist,Santa Cruz
21-02111,Male,26,BSECE,Private,Single Parent,67411,Atheist,Bagong Ilog
21-02112,Male,30,BSCS,Private,Separated,126181,Roman Catholic,Sumilang
21-02113,Female,21,BSA,Private,Single,17633,Jehovah's Witness,Bambang
21-02114,Female,34,BSBA,Public,Widower,44987,Atheist,Santolan
21-02115,Male,18,BSA,Private,Separated,27649,Jehovah's Witness,Dela Paz
21-02116,Female,18,BSED-ENG,Public,Single,15315,World Mission Society Church of God,Mandaluyong City
21-02117,Female,25,BSBA,Public,Single,48127,Members Church of God International,San Nicolas
21-02118,Female,31,BSCS,Public,Married,129042,Jehovah's Witness,Catanduanes
21-02119,Male,21,BSHM,Public,Married,17582,Atheist,Sumilang
21-02120,Male,19,BSIT,Public,Single Parent,26787,The Church of Jesus Christ of Latter-Day Saints,Santolan
21-02121,Female,25,ABPSYCH,Public,Single,81350,Undetermined,Santolan
21-02122,Female,26,BSED-FIL,Private,Separated,9228,Seventh-Day Adventist,Santolan
21-02123,Female,19,BSECE,Private,Living with Partner,108781,Roman Catholic,San Antonio
21-02124,Male,30,BSED-MATH,Private,Single Parent,125391,The Church of Jesus Christ of Latter-Day Saints,San Nicolas
21-02125,Female,27,BSECE,Public,Married,71348,Agnostic,Ugong
21-02126,Female,32,BSED-ENG,Public,Living with Partner,107333,Undetermined,Sumilang
21-02127,Female,33,BSED-ENG,Public,Living with Partner,15996,Jehovah's Witness,Pateros
21-02128,Female,17,BSIT,Private,Single,72232,Undetermined,Pateros
21-02129,Female,33,BSED-ENG,Private,Married,131768,Members Church of God International,Caniogan
21-02130,Female,30,ABPSYCH,Public,Married,19697,Undetermined,Quezon City
21-02131,Female,28,BSN,Private,Single,132205,Members Church of God International,Marikina City
21-02132,Female,26,BSBA,Private,Separated,89670,Agnostic,Malinao
21-02133,Male,25,BSED-MATH,Public,Separated,111448,Seventh-Day Adventist,Santa Lucia
21-02134,Male,34,BSED-ENG,Public,Single Parent,28140,Agnostic,Oranbo
21-02135,Male,33,BSED-ENG,Private,Single,139113,Islam,Antipolo
21-02136,Male,26,BSECE,Public,Living with Partner,131031,The Church of Jesus Christ of Latter-Day Saints,Ugong
21-02137,Male,18,ABPSYCH,Private,Single,37727,Members Church of God International,"Montalban, Rizal"
21-02138,Female,34,BSECE,Private,Separated,121039,The Church of Jesus Christ of Latter-Day Saints,Mandaluyong City
21-02139,Female,27,BSHM,Public,Living with Partner,23658,Islam,Kalawaan
21-02140,Male,34,BEED,Public,Widower,118532,Atheist,San Joaquin
21-02141,Male,29,BEED,Private,Single,44232,Seventh-Day Adventist,Santa Rosa
21-02142,Male,29,BSECE,Private,Married,36125,Protestant/Pentecostal,Palatiw
21-02143,Female,35,BSED-FIL,Public,Living with Partner,28889,Undetermined,Santa Lucia
21-02144,Female,19,BSED-ENG,Private,Single Parent,77213,Agnostic,Taguig City
21-02145,Male,27,BSECE,Public,Separated,82716,Islam,Sumilang
21-02146,Female,16,BSBA,Private,Single Parent,36651,Undetermined,Catanduanes
21-02147,Male,35,BSCS,Private,Living with Partner,67365,Members Church of God International,Caniogan
21-02148,Female,31,BSCS,Private,Single,70550,The Church of Jesus Christ of Latter-Day Saints,Binangonan
21-02149,Male,26,BSN,Private,Separated,105035,Iglesia Ni Cristo,Santa Rosa
21-02150,Male,35,BSED-FIL,Private,Married,66179,Atheist,Malinao
21-02151,Male,18,BSECE,Public,Single Parent,92227,No Religion,Santa Lucia
21-02152,Male,33,BSED-ENG,Private,Widower,62096,Roman Catholic,Malinao
21-02153,Male,21,BSED-MATH,Private,Separated,63101,Atheist,Bagong Katipunan
21-02154,Male,18,BSN,Public,Single,73300,Protestant/Pentecostal,Manggahan
21-02155,Female,33,BSED-FIL,Public,Married,13154,Protestant/Pentecostal,Palatiw
21-02156,Male,23,BSED-MATH,Private,Single,117283,No Religion,Santolan
21-02157,Female,33,BSHM,Public,Living with Partner,17430,LDS Mormon,Bambang
21-02158,Male,20,BSCS,Private,Widower,110515,Methodist,San Miguel
21-02159,Male,33,ABPSYCH,Public,Widower,18750,Atheist,Santa Rosa
21-02160,Male,29,BSA,Public,Living with Partner,74299,Roman Catholic,Santa Cruz
21-02161,Female,30,BSED-MATH,Private,Married,73878,Jehovah's Witness,Taguig City
21-02162,Male,22,BEED,Public,Separated,122244,Members Church of God International,Pineda
21-02163,Male,21,BSECE,Public,Married,54225,Members Church of God International,Bambang
21-02164,Female,21,ABPSYCH,Public,Widower,54623,Atheist,Santa Cruz
21-02165,Female,19,BSIT,Private,Separated,22629,No Religion,San Joaquin
21-02166,Male,30,BSN,Private,Separated,100238,Aglipay,Kalawaan
21-02167,Male,25,BSBA,Private,Widower,27738,Members Church of God International,Buting
21-02168,Male,30,BEED,Private,Widower,137059,Roman Catholic,Cavite
21-02169,Male,32,BSECE,Public,Separated,57365,Undetermined,Quezon City
21-02170,Female,25,BSED-MATH,Public,Married,128723,Agnostic,Catanduanes
21-02171,Female,29,BEED,Public,Living with Partner,59889,Jehovah's Witness,San Joaquin
21-02172,Female,18,BSIT,Private,Single,131326,Members Church of God International,Pinagbuhatan
21-02173,Male,19,BEED,Private,Separated,72664,The Church of Jesus Christ of Latter-Day Saints,San Antonio
21-02174,Female,31,BSIT,Public,Married,21472,Undetermined,Buting
21-02175,Female,21,BSECE,Private,Married,51064,Members Church of God International,Malinao
21-02176,Female,29,BSECE,Private,Living with Partner,46534,Seventh-Day Adventist,Caniogan
21-02177,Female,21,BSN,Public,Single,104504,Baptist,Kapasigan
21-02178,Male,33,BSCS,Private,Single Parent,56086,Jehovah's Witness,Maybunga
21-02179,Male,23,BSED-FIL,Public,Single Parent,20348,Roman Catholic,San Miguel
21-02180,Male,25,BSIT,Public,Single Parent,104283,World Mission Society Church of God,Palatiw
21-02181,Male,32,BSA,Private,Married,85208,Jehovah's Witness,Teresa
21-02182,Female,32,BSA,Public,Living with Partner,10595,Jehovah's Witness,Santo Tomas
21-02183,Male,16,BSECE,Private,Married,127181,Members Church of God International,Pateros
21-02184,Female,17,BSED-FIL,Private,Single Parent,112490,Born - Again Christian,Taguig City
21-02185,Female,21,ABPSYCH,Public,Separated,96175,No Religion,San Joaquin
21-02186,Male,17,BSIT,Private,Single,45213,Baptist,Cainta
21-02187,Male,26,BEED,Private,Widower,134423,Members Church of God International,San Nicolas
21-02188,Male,20,BSHM,Private,Widower,20270,World Mission Society Church of God,San Antonio
21-02189,Female,23,BSHM,Public,Married,44749,Agnostic,Sagad
21-02190,Female,22,BSIT,Private,Single Parent,15545,Undetermined,Binangonan
21-02191,Female,25,ABPSYCH,Private,Single Parent,111836,No Religion,San Joaquin
21-02192,Female,32,BSHM,Public,Living with Partner,37948,Jehovah's Witness,San Jose
21-02193,Female,19,BEED,Public,Widower,56201,Members Church of God International,Taytay
21-02194,Female,23,ABPSYCH,Public,Single Parent,27471,Iglesia Ni Cristo,Kalawaan
21-02195,Male,25,BSIT,Public,Living with Partner,36436,World Mission Society Church of God,Rosario
21-02196,Male,19,BSED-ENG,Public,Single Parent,128249,Born - Again Christian,Teresa
21-02197,Male,24,ABPSYCH,Public,Living with Partner,135510,Roman Catholic,Santa Lucia
21-02198,Male,16,BSED-ENG,Private,Separated,45131,Atheist,Santa Rosa
21-02199,Female,26,BSCS,Private,Single Parent,81139,Protestant/Pentecostal,San Nicolas
21-02200,Male,23,BSN,Public,Separated,49448,Methodist,Kalawaan
21-02201,Male,21,BSED-FIL,Private,Widower,41207,Seventh-Day Adventist,San Miguel
21-02202,Male,17,ABPSYCH,Public,Married,9764,The Church of Jesus Christ of Latter-Day Saints,Quezon City
21-02203,Male,26,BSECE,Private,Single,105701,Methodist,Pineda
21-02204,Female,27,BSCS,Public,Living with Partner,8906,Islam,Bambang
21-02205,Male,18,BSECE,Private,Separated,47437,Undetermined,Sagad
21-02206,Male,18,BSA,Public,Separated,79927,Jehovah's Witness,Ugong
21-02207,Male,35,BSN,Public,Widower,33971,Jehovah's Witness,Cainta
21-02208,Male,20,BSN,Private,Married,96184,Roman Catholic,Manggahan
21-02209,Female,24,BSED-ENG,Private,Separated,50495,Baptist,Dela Paz
21-02210,Male,23,BEED,Private,Single Parent,81815,Methodist,Taytay
21-02211,Female,21,BSA,Public,Single Parent,94962,Baptist,Dela Paz
21-02212,Female,23,BSBA,Private,Living with Partner,20108,Agnostic,Kapitolyo
21-02213,Female,31,BEED,Private,Married,34664,Aglipay,Buting
21-02214,Female,26,BSHM,Private,Married,84637,Iglesia Ni Cristo,Santolan
21-02215,Female,34,BSIT,Private,Married,80660,The Church of Jesus Christ of Latter-Day Saints,Sagad
21-02216,Female,30,BSHM,Private,Living with Partner,99601,Baptist,"Montalban, Rizal"
21-02217,Male,29,BSIT,Private,Living with Partner,69906,Roman Catholic,Binangonan
21-02218,Female,18,ABPSYCH,Private,Separated,34377,Methodist,Bulacan
21-02219,Male,33,BSA,Public,Single,122193,Roman Catholic,Bulacan
21-02220,Male,16,BSED-MATH,Private,Single,131956,Iglesia Ni Cristo,Kapitolyo
21-02221,Female,19,BSCS,Public,Separated,23953,LDS Mormon,Binangonan
21-02222,Female,22,BSECE,Public,Married,10591,Methodist,Santa Rosa
21-02223,Female,23,BSIT,Private,Widower,88143,Members Church of God International,Catanduanes
21-02224,Male,29,BSCS,Public,Married,137533,Iglesia Ni Cristo,San Joaquin
21-02225,Male,20,BSED-ENG,Public,Single Parent,57095,Baptist,Palatiw
21-02226,Male,20,BSHM,Private,Widower,49702,Methodist,Kapitolyo
21-02227,Male,28,BSED-FIL,Private,Living with Partner,88500,No Religion,Bagong Ilog
21-02228,Female,31,BSIT,Public,Living with Partner,22577,Aglipay,Santolan
21-02229,Male,26,BSED-ENG,Public,Single Parent,81732,Roman Catholic,Kapitolyo
21-02230,Female,31,BSA,Private,Single Parent,41441,Undetermined,Santo Tomas
21-02231,Male,27,BSIT,Private,Married,102103,Roman Catholic,Kapasigan
21-02232,Male,33,BEED,Private,Married,124519,Baptist,Teresa
21-02233,Female,22,ABPSYCH,Public,Separated,108919,LDS Mormon,Taytay
21-02234,Male,33,BSA,Public,Widower,125093,Aglipay,Rosario
21-02235,Male,23,ABPSYCH,Private,Separated,94993,Iglesia Ni Cristo,Taytay
21-02236,Male,27,BSA,Private,Married,114231,Islam,Sagad
21-02237,Male,23,BSCS,Public,Single,49210,The Church of Jesus Christ of Latter-Day Saints,Santolan
21-02238,Male,32,BSIT,Public,Living with Partner,112761,Methodist,Dela Paz
21-02239,Female,24,ABPSYCH,Private,Single Parent,51685,Iglesia Ni Cristo,Buting
21-02240,Female,30,BSED-ENG,Public,Living with Partner,137350,Baptist,Santa Lucia
21-02241,Female,28,BSBA,Private,Separated,96782,Islam,Teresa
21-02242,Female,30,BSBA,Private,Single Parent,102061,Undetermined,Santa Cruz
21-02243,Female,28,BSA,Private,Separated,124604,Agnostic,Antipolo
21-02244,Female,31,BSIT,Public,Widower,132254,Protestant/Pentecostal,Buting
21-02245,Female,30,BSED-MATH,Public,Single Parent,60521,No Religion,Santo Tomas
21-02246,Male,24,BSIT,Private,Single,55531,Atheist,Catanduanes
21-02247,Female,32,BEED,Private,Widower,122178,Methodist,Maybunga
21-02248,Male,23,ABPSYCH,Private,Living with Partner,23950,Protestant/Pentecostal,Manggahan
21-02249,Female,17,BSCS,Private,Living with Partner,89266,Aglipay,Santa Lucia
21-02250,Male,31,BSIT,Private,Single Parent,82059,World Mission Society Church of God,Binangonan
21-02251,Female,21,BSIT,Public,Single,86206,Baptist,Oranbo
21-02252,Male,23,ABPSYCH,Private,Separated,92069,Islam,Santa Lucia
21-02253,Male,31,BSA,Private,Living with Partner,57787,Atheist,San Miguel
21-02254,Female,29,ABPSYCH,Private,Single Parent,116978,Members Church of God International,Mandaluyong City
21-02255,Female,27,BSBA,Private,Single Parent,41124,Jehovah's Witness,San Antonio
21-02256,Male,26,BSED-FIL,Public,Widower,79336,Seventh-Day Adventist,"Montalban, Rizal"
21-02257,Male,23,BSCS,Private,Separated,10174,Atheist,Santo Tomas
21-02258,Female,23,BSN,Public,Single Parent,74144,Agnostic,Bambang
21-02259,Female,18,BSHM,Public,Married,53532,Baptist,Cavite
21-02260,Male,18,BSED-MATH,Private,Living with Partner,39033,Atheist,Taytay
